,movie_comment,movie_id,movie_score,movie_time,user_id
0,,1775218,,2018-04-08,krejerk
1,音乐太棒了,4707625,4,2018-04-07,krejerk
2,,25892603,,2018-04-07,krejerk
3,一星半吧,4920389,1,2018-04-02,krejerk
4,,5432221,,2018-03-10,krejerk
5,,6433905,,2018-03-09,krejerk
6,不带情绪客观评价，剧本简直不是缺乏打磨，完全就是个半成品，演员排练不到位，还带着对南方肤浅的偏见，白左完全没问题，不能忍傻逼当白左,26611804,1,2018-03-04,krejerk
7,,1422055,,2018-03-03,krejerk
8,我既不喜欢猜剧情也不喜欢“看录像带”，而且literally在沙发上看睡着了,1303459,2,2018-02-21,krejerk
9,,10461286,,2018-02-09,krejerk
10,,1295306,,2018-02-04,krejerk
11,,2129039,,2018-01-29,krejerk
12,,26416603,,2018-01-27,krejerk
13,,26604456,4,2018-01-26,krejerk
14,,4933168,,2018-01-24,krejerk
15,,26322774,1,2018-01-22,krejerk
16,,6782021,,2018-01-21,krejerk
17,,25765735,,2018-01-16,krejerk
18,没被发现就算了，被发现了只能反向抵制，我们又还有啥选择？所以其实刷分对于创作者是很不公平的。,6874741,1,2018-01-14,krejerk
19,也是个自大狂，剧本走向完全就是一欢乐谷套票视角，一旦带入任何一个角色就全是bug，所谓一个人物都立不起来不过如此啊,10512661,3,2018-01-10,krejerk
20,百分之五十靠配乐，百分之三十靠场面，百分之二十靠意大利人的恶趣味,1293172,,2018-01-10,krejerk
21,原来从这部就开始鸡逼和耍小聪明了，真是每部电影都如此。亚历桑德罗一直是个有天赋但非常贪心，以致让人无法尊敬的导演。遗憾。以及你会发现叙事这种东西真是特别容易过时，尤其在玩不好的情况下。,1292216,,2018-01-10,krejerk
22,,2363876,2,2018-01-07,krejerk
23,不怎么样,26820836,,2018-01-06,krejerk
24,,3285632,5,2017-12-26,krejerk
25,,1298248,5,2017-12-24,krejerk
26,Ridley Scott=Nothing,11803087,2,2017-12-22,krejerk
27,断断续续终于看完了,1422088,,2017-12-21,krejerk
